Date,Hour,Ontario Demand
2021-10-19,7,15103
2021-10-19,8,15289
2021-10-19,9,14941
2021-10-19,10,14697
2021-10-19,11,14375
2021-10-19,12,14049
2021-10-19,13,13898
2021-10-19,14,13858
2021-10-19,15,14051
2021-10-19,16,14681
2021-10-19,17,15649
2021-10-19,18,16138
2021-10-19,19,16165
2021-10-19,20,15492
2021-10-19,21,14708
2021-10-19,22,13785
2021-10-19,23,12913
2021-10-19,24,12079
2021-10-20,1,11631
2021-10-20,2,11416
2021-10-20,3,11472
2021-10-20,4,11644
2021-10-20,5,12137
2021-10-20,6,13331
2021-10-20,7,14597
2021-10-20,8,14861
2021-10-20,9,14613
2021-10-20,10,14597
2021-10-20,11,14724
2021-10-20,12,14866
2021-10-20,13,14927
2021-10-20,14,14790
2021-10-20,15,14714
2021-10-20,16,15381
2021-10-20,17,15926
2021-10-20,18,16271
2021-10-20,19,16359
2021-10-20,20,15870
2021-10-20,21,15088
2021-10-20,22,14071
2021-10-20,23,12988
2021-10-20,24,12135
2021-10-21,1,11873
2021-10-21,2,11691
2021-10-21,3,11600
2021-10-21,4,11659
2021-10-21,5,12117
2021-10-21,6,13321
2021-10-21,7,14771
2021-10-21,8,15321
2021-10-21,9,15713
2021-10-21,10,15923
2021-10-21,11,15815
2021-10-21,12,15422
2021-10-21,13,15072
2021-10-21,14,14975
2021-10-21,15,15338
2021-10-21,16,15666
2021-10-21,17,15880
2021-10-21,18,16042
2021-10-21,19,15995
2021-10-21,20,15758
2021-10-21,21,15081
2021-10-21,22,14032
2021-10-21,23,12855
2021-10-21,24,12479
2021-10-22,1,11892
2021-10-22,2,11720
2021-10-22,3,11885
2021-10-22,4,11933
2021-10-22,5,12470
2021-10-22,6,13679
2021-10-22,7,15046
2021-10-22,8,15636
2021-10-22,9,15642
2021-10-22,10,15483
2021-10-22,11,15328
2021-10-22,12,15206
2021-10-22,13,14922
2021-10-22,14,14735
2021-10-22,15,14755
2021-10-22,16,15297
2021-10-22,17,15886
2021-10-22,18,16169
2021-10-22,19,16017
2021-10-22,20,15646
2021-10-22,21,14999
2021-10-22,22,14200
2021-10-22,23,13120
2021-10-22,24,12423
2021-10-23,1,11964
2021-10-23,2,11795
2021-10-23,3,11712
2021-10-23,4,11794
2021-10-23,5,11945
2021-10-23,6,12600
2021-10-23,7,13562
2021-10-23,8,14161
2021-10-23,9,14106
2021-10-23,10,14274
2021-10-23,11,14316
2021-10-23,12,14065
2021-10-23,13,13649
2021-10-23,14,13567
2021-10-23,15,13859
2021-10-23,16,14279
2021-10-23,17,14986
2021-10-23,18,15435
2021-10-23,19,15234
2021-10-23,20,14790
2021-10-23,21,14272
2021-10-23,22,13636
2021-10-23,23,12782
2021-10-23,24,12159
2021-10-24,1,11730
2021-10-24,2,11474
2021-10-24,3,11478
2021-10-24,4,11487
2021-10-24,5,11697
2021-10-24,6,12322
2021-10-24,7,13009
2021-10-24,8,13234
2021-10-24,9,13367
2021-10-24,10,13352
2021-10-24,11,13359
2021-10-24,12,13338
2021-10-24,13,13396
2021-10-24,14,13712
2021-10-24,15,13893
2021-10-24,16,14469
2021-10-24,17,15037
2021-10-24,18,15514
2021-10-24,19,15288
2021-10-24,20,14681
2021-10-24,21,13937
2021-10-24,22,13137
2021-10-24,23,12359
2021-10-24,24,11829
2021-10-25,1,11596
2021-10-25,2,11592
2021-10-25,3,11507
2021-10-25,4,11781
2021-10-25,5,12360
2021-10-25,6,13571
2021-10-25,7,15275
2021-10-25,8,15856
2021-10-25,9,15847
2021-10-25,10,16152
2021-10-25,11,16402
2021-10-25,12,16269
2021-10-25,13,16141
2021-10-25,14,16087
2021-10-25,15,16033
2021-10-25,16,16484
2021-10-25,17,16871
2021-10-25,18,16854
2021-10-25,19,16292
2021-10-25,20,15806
2021-10-25,21,15131
2021-10-25,22,14242
2021-10-25,23,13159
2021-10-25,24,12619
2021-10-26,1,12252
2021-10-26,2,12184
2021-10-26,3,12147
2021-10-26,4,12314
2021-10-26,5,12902
2021-10-26,6,14075
2021-10-26,7,15451
2021-10-26,8,16138
2021-10-26,9,16262
2021-10-26,10,16267
2021-10-26,11,16260
2021-10-26,12,16082
2021-10-26,13,16004
2021-10-26,14,15957
2021-10-26,15,16002
2021-10-26,16,16517
2021-10-26,17,16983
2021-10-26,18,16997
2021-10-26,19,16698
2021-10-26,20,16372
2021-10-26,21,15701
2021-10-26,22,14701
2021-10-26,23,13523
2021-10-26,24,12822
2021-10-27,1,12470
2021-10-27,2,12380
2021-10-27,3,12263
2021-10-27,4,12418
2021-10-27,5,12848
2021-10-27,6,14166
2021-10-27,7,15521
2021-10-27,8,15913
2021-10-27,9,15653
2021-10-27,10,15044
2021-10-27,11,14822
2021-10-27,12,14657
2021-10-27,13,14611
2021-10-27,14,14506
2021-10-27,15,14679
2021-10-27,16,15208
2021-10-27,17,15793
2021-10-27,18,16252
2021-10-27,19,16249
2021-10-27,20,15732
2021-10-27,21,15053
2021-10-27,22,14253
2021-10-27,23,13488
2021-10-27,24,12810
2021-10-28,1,12078
2021-10-28,2,11792
2021-10-28,3,11914
2021-10-28,4,11977
2021-10-28,5,12484
2021-10-28,6,13803
2021-10-28,7,15236
2021-10-28,8,15396
2021-10-28,9,15207
2021-10-28,10,14913
2021-10-28,11,14838
2021-10-28,12,14602
2021-10-28,13,14368
2021-10-28,14,14098
2021-10-28,15,14236
2021-10-28,16,14989
2021-10-28,17,15867
2021-10-28,18,16215
2021-10-28,19,16171
2021-10-28,20,15803
2021-10-28,21,15317
2021-10-28,22,14348
2021-10-28,23,13444
2021-10-28,24,12808
2021-10-29,1,12417
2021-10-29,2,12172
2021-10-29,3,11988
2021-10-29,4,12069
2021-10-29,5,12645
2021-10-29,6,13840
2021-10-29,7,15245
2021-10-29,8,15751
2021-10-29,9,15595
2021-10-29,10,15553
2021-10-29,11,15193
2021-10-29,12,14918
2021-10-29,13,14872
2021-10-29,14,14724
2021-10-29,15,14955
2021-10-29,16,15526
2021-10-29,17,15944
2021-10-29,18,15982
2021-10-29,19,15598
2021-10-29,20,15301
2021-10-29,21,14761
2021-10-29,22,13979
2021-10-29,23,13095
2021-10-29,24,12456
2021-10-30,1,12119
2021-10-30,2,11890
2021-10-30,3,11761
2021-10-30,4,11776
2021-10-30,5,11963
2021-10-30,6,12609
2021-10-30,7,13471
2021-10-30,8,14227
2021-10-30,9,14945
2021-10-30,10,15287
2021-10-30,11,15626
2021-10-30,12,15456
2021-10-30,13,15283
2021-10-30,14,15222
2021-10-30,15,15242
2021-10-30,16,15547
2021-10-30,17,15986
2021-10-30,18,15854
2021-10-30,19,15290
2021-10-30,20,14803
2021-10-30,21,14304
2021-10-30,22,13685
2021-10-30,23,12935
2021-10-30,24,12306
2021-10-31,1,11955
2021-10-31,2,11691
2021-10-31,3,11601
2021-10-31,4,11543
2021-10-31,5,11645
2021-10-31,6,12095
2021-10-31,7,12624
2021-10-31,8,13256
2021-10-31,9,13847
2021-10-31,10,14220
2021-10-31,11,14193
2021-10-31,12,13841
2021-10-31,13,13485
2021-10-31,14,13368
2021-10-31,15,13844
2021-10-31,16,14637
2021-10-31,17,15106
2021-10-31,18,14817
2021-10-31,19,14372
2021-10-31,20,14174
2021-10-31,21,13768
2021-10-31,22,13000
2021-10-31,23,12331
2021-10-31,24,11889
2021-11-01,1,11808
2021-11-01,2,11638
2021-11-01,3,11605
2021-11-01,4,11751
2021-11-01,5,12418
2021-11-01,6,13654
2021-11-01,7,15202
2021-11-01,8,15590
2021-11-01,9,15112
2021-11-01,10,14561
2021-11-01,11,14451
2021-11-01,12,14505
2021-11-01,13,14628
2021-11-01,14,14796
2021-11-01,15,15130
2021-11-01,16,15959
2021-11-01,17,16809
2021-11-01,18,17328
2021-11-01,19,16994
2021-11-01,20,16215
2021-11-01,21,15633
2021-11-01,22,14872
2021-11-01,23,13911
2021-11-01,24,13181
2021-11-02,1,12825
2021-11-02,2,12528
2021-11-02,3,12742
2021-11-02,4,12877
2021-11-02,5,13297
2021-11-02,6,14391
2021-11-02,7,15968
2021-11-02,8,16270
2021-11-02,9,16164
2021-11-02,10,15542
2021-11-02,11,15355
2021-11-02,12,15301
2021-11-02,13,15379
2021-11-02,14,15365
2021-11-02,15,15500
2021-11-02,16,16209
2021-11-02,17,16873
2021-11-02,18,17154
2021-11-02,19,17175
2021-11-02,20,16713
2021-11-02,21,15996
2021-11-02,22,15043
2021-11-02,23,14009
2021-11-02,24,13391
2021-11-03,1,13185
2021-11-03,2,12832
2021-11-03,3,12829
2021-11-03,4,13008
2021-11-03,5,13332
2021-11-03,6,14801
2021-11-03,7,16352
2021-11-03,8,16706
2021-11-03,9,16466
2021-11-03,10,15897
2021-11-03,11,15414
2021-11-03,12,15114
2021-11-03,13,15065
2021-11-03,14,15523
2021-11-03,15,15913
2021-11-03,16,16553
2021-11-03,17,17342
2021-11-03,18,17639
2021-11-03,19,17516
2021-11-03,20,17177
2021-11-03,21,16387
2021-11-03,22,15451
2021-11-03,23,14371
2021-11-03,24,13650
2021-11-04,1,13380
2021-11-04,2,13206
2021-11-04,3,13156
2021-11-04,4,13300
2021-11-04,5,13883
2021-11-04,6,15118
2021-11-04,7,16701
2021-11-04,8,16903
2021-11-04,9,16669
2021-11-04,10,16293
2021-11-04,11,15801
2021-11-04,12,15624
2021-11-04,13,15958
2021-11-04,14,15815
2021-11-04,15,16083
2021-11-04,16,16677
2021-11-04,17,17345
2021-11-04,18,17598
2021-11-04,19,17482
2021-11-04,20,17061
2021-11-04,21,16449
2021-11-04,22,15557
2021-11-04,23,14490
2021-11-04,24,13746
2021-11-05,1,13339
2021-11-05,2,13097
2021-11-05,3,13000
2021-11-05,4,13013
2021-11-05,5,13609
2021-11-05,6,14813
2021-11-05,7,16411
2021-11-05,8,16755
2021-11-05,9,16240
2021-11-05,10,15734
2021-11-05,11,15258
2021-11-05,12,14907
2021-11-05,13,14668
2021-11-05,14,14571
2021-11-05,15,14788
2021-11-05,16,15296
2021-11-05,17,16086
2021-11-05,18,16557
2021-11-05,19,16489
2021-11-05,20,16133
2021-11-05,21,15566
2021-11-05,22,14735
2021-11-05,23,13740
2021-11-05,24,12993
2021-11-06,1,12800
2021-11-06,2,12427
2021-11-06,3,12407
2021-11-06,4,12452
2021-11-06,5,12603
2021-11-06,6,13186
2021-11-06,7,13829
2021-11-06,8,14487
2021-11-06,9,14763
2021-11-06,10,14532
2021-11-06,11,14176
2021-11-06,12,13820
2021-11-06,13,13564
2021-11-06,14,13353
2021-11-06,15,13581
2021-11-06,16,14463
2021-11-06,17,15477
2021-11-06,18,15765
2021-11-06,19,15216
2021-11-06,20,14666
2021-11-06,21,14243
2021-11-06,22,13674
2021-11-06,23,13089
2021-11-06,24,12617
2021-11-07,1,12247
2021-11-07,2,11949
2021-11-07,3,11838
2021-11-07,4,11783
2021-11-07,5,11891
2021-11-07,6,12228
2021-11-07,7,12875
2021-11-07,8,13385
2021-11-07,9,13537
2021-11-07,10,13572
2021-11-07,11,13515
2021-11-07,12,13319
2021-11-07,13,13347
2021-11-07,14,13185
2021-11-07,15,13357
2021-11-07,16,14094
2021-11-07,17,15239
2021-11-07,18,16158
2021-11-07,19,15793
2021-11-07,20,15355
2021-11-07,21,14898
2021-11-07,22,14292
2021-11-07,23,13509
2021-11-07,24,12852
2021-11-08,1,12483
2021-11-08,2,12225
2021-11-08,3,12067
2021-11-08,4,11931
2021-11-08,5,11971
2021-11-08,6,12746
2021-11-08,7,13933
2021-11-08,8,15300
2021-11-08,9,15241
2021-11-08,10,14720
2021-11-08,11,14510
2021-11-08,12,14349
2021-11-08,13,14126
2021-11-08,14,14090
2021-11-08,15,14400
2021-11-08,16,14986
2021-11-08,17,15999
2021-11-08,18,16727
2021-11-08,19,16592
2021-11-08,20,16077
2021-11-08,21,15568
2021-11-08,22,14911
2021-11-08,23,13931
2021-11-08,24,13211
2021-11-09,1,12629
2021-11-09,2,12379
2021-11-09,3,12170
2021-11-09,4,12083
2021-11-09,5,12280
2021-11-09,6,13035
2021-11-09,7,14247
2021-11-09,8,15273
2021-11-09,9,15554
2021-11-09,10,15319
2021-11-09,11,15052
2021-11-09,12,15172
2021-11-09,13,15294
2021-11-09,14,15715
2021-11-09,15,16017
2021-11-09,16,16148
2021-11-09,17,16771
2021-11-09,18,17471
2021-11-09,19,16928
2021-11-09,20,16553
2021-11-09,21,16060
2021-11-09,22,15461
2021-11-09,23,14499
2021-11-09,24,13538
2021-11-10,1,13190
2021-11-10,2,12777
2021-11-10,3,12366
2021-11-10,4,12427
2021-11-10,5,12558
2021-11-10,6,13184
2021-11-10,7,14630
2021-11-10,8,15794
2021-11-10,9,15629
2021-11-10,10,15023
2021-11-10,11,14733
2021-11-10,12,14617
2021-11-10,13,14505
2021-11-10,14,14535
2021-11-10,15,14835
2021-11-10,16,15481
2021-11-10,17,16524
2021-11-10,18,17509
2021-11-10,19,17226
2021-11-10,20,16859
2021-11-10,21,16505
2021-11-10,22,15577
2021-11-10,23,14688
2021-11-10,24,13584
2021-11-11,1,13095
2021-11-11,2,12661
2021-11-11,3,12282
2021-11-11,4,12213
2021-11-11,5,12619
2021-11-11,6,13102
2021-11-11,7,14224
2021-11-11,8,15575
2021-11-11,9,15596
2021-11-11,10,15707
2021-11-11,11,15558
2021-11-11,12,15267
2021-11-11,13,15153
2021-11-11,14,15329
2021-11-11,15,15304
2021-11-11,16,15713
2021-11-11,17,16473
2021-11-11,18,17236
2021-11-11,19,16995
2021-11-11,20,16666
2021-11-11,21,16434
2021-11-11,22,15763
2021-11-11,23,14647
2021-11-11,24,13714
2021-11-12,1,12974
2021-11-12,2,12522
2021-11-12,3,12234
2021-11-12,4,12254
2021-11-12,5,12411
2021-11-12,6,12865
2021-11-12,7,14061
2021-11-12,8,15202
2021-11-12,9,15517
2021-11-12,10,15274
2021-11-12,11,14850
2021-11-12,12,14848
2021-11-12,13,14463
2021-11-12,14,14464
2021-11-12,15,14657
2021-11-12,16,15090
2021-11-12,17,15842
2021-11-12,18,16674
2021-11-12,19,16226
2021-11-12,20,16209
2021-11-12,21,15853
2021-11-12,22,15095
2021-11-12,23,14299
2021-11-12,24,13661
2021-11-13,1,12853
2021-11-13,2,12511
2021-11-13,3,12291
2021-11-13,4,12269
2021-11-13,5,12211
2021-11-13,6,12448
2021-11-13,7,13143
2021-11-13,8,13895
2021-11-13,9,14521
2021-11-13,10,14892
2021-11-13,11,14693
2021-11-13,12,14464
2021-11-13,13,14755
